Date,Open,High,Low,Close,Volume
2023-01-01,0.0,0.0,0.0,0.0,100.0
2023-01-02,4.000144577732619,4.000144577732619,4.000144577732619,4.000144577732619,99.60721442885772
2023-01-03,7.984546246802221,7.984546246802221,7.984546246802221,7.984546246802221,99.21442885771543
2023-01-04,11.953205007208807,11.953205007208807,11.953205007208807,11.953205007208807,98.82164328657315
2023-01-05,15.906120858952372,15.906120858952372,15.906120858952372,15.906120858952372,98.42885771543087
2023-01-06,19.84329380203292,19.84329380203292,19.84329380203292,19.84329380203292,98.03607214428858
2023-01-07,23.764723836450454,23.764723836450454,23.764723836450454,23.764723836450454,97.6432865731463
2023-01-08,27.670410962204972,27.670410962204972,27.670410962204972,27.670410962204972,97.25050100200401
2023-01-09,31.560355179296465,31.560355179296465,31.560355179296465,31.560355179296465,96.85771543086172
2023-01-10,35.43455648772495,35.43455648772495,35.43455648772495,35.43455648772495,96.46492985971943
2023-01-11,39.29301488749041,39.29301488749041,39.29301488749041,39.29301488749041,96.07214428857715
2023-01-12,43.135730378592854,43.135730378592854,43.135730378592854,43.135730378592854,95.67935871743487
2023-01-13,46.962702961032285,46.962702961032285,46.962702961032285,46.962702961032285,95.28657314629258
2023-01-14,50.773932634808695,50.773932634808695,50.773932634808695,50.773932634808695,94.8937875751503
2023-01-15,54.56941939992209,54.56941939992209,54.56941939992209,54.56941939992209,94.50100200400801
2023-01-16,58.34916325637246,58.34916325637246,58.34916325637246,58.34916325637246,94.10821643286573
2023-01-17,62.113164204159816,62.113164204159816,62.113164204159816,62.113164204159816,93.71543086172345
2023-01-18,65.86142224328417,65.86142224328417,65.86142224328417,65.86142224328417,93.32264529058116
2023-01-19,69.59393737374548,69.59393737374548,69.59393737374548,69.59393737374548,92.92985971943888
2023-01-20,73.31070959554378,73.31070959554378,73.31070959554378,73.31070959554378,92.5370741482966
2023-01-21,77.01173890867906,77.01173890867906,77.01173890867906,77.01173890867906,92.14428857715431
2023-01-22,80.69702531315134,80.69702531315134,80.69702531315134,80.69702531315134,91.75150300601203
2023-01-23,84.36656880896061,84.36656880896061,84.36656880896061,84.36656880896061,91.35871743486973
2023-01-24,88.02036939610683,88.02036939610683,88.02036939610683,88.02036939610683,90.96593186372746
2023-01-25,91.65842707459007,91.65842707459007,91.65842707459007,91.65842707459007,90.57314629258516
2023-01-26,95.28074184441026,95.28074184441026,95.28074184441026,95.28074184441026,90.18036072144288
2023-01-27,98.88731370556744,98.88731370556744,98.88731370556744,98.88731370556744,89.7875751503006
2023-01-28,102.47814265806161,102.47814265806161,102.47814265806161,102.47814265806161,89.39478957915831
2023-01-29,106.05322870189276,106.05322870189276,106.05322870189276,106.05322870189276,89.00200400801603
2023-01-30,109.6125718370609,109.6125718370609,109.6125718370609,109.6125718370609,88.60921843687375
2023-01-31,113.156172063566,113.156172063566,113.156172063566,113.156172063566,88.21643286573146
