Date,Open,High,Low,Close,Volume
2023-01-01,500.0,500.0,500.0,500.0,100.0
2023-01-02,502.5180445720139,502.5180445720139,502.5180445720139,502.5180445720139,99.9682922307536
2023-01-03,505.0344923125029,505.0344923125029,505.0344923125029,505.0344923125029,99.87318903066704
2023-01-04,507.54774740258154,507.54774740258154,507.54774740258154,507.54774740258154,99.71475070994674
2023-01-05,510.0562160480008,510.0562160480008,510.0562160480008,510.0562160480008,99.493077743107
2023-01-06,512.5583074898612,512.5583074898612,512.5583074898612,512.5583074898612,99.2083107052534
2023-01-07,515.0524350134014,515.0524350134014,515.0524350134014,515.0524350134014,98.86063018293648
2023-01-08,517.5370169542215,517.5370169542215,517.5370169542215,517.5370169542215,98.45025665963168
2023-01-09,520.0104777013045,520.0104777013045,520.0104777013045,520.0104777013045,97.97745037591864
2023-01-10,522.4712486961982,522.4712486961982,522.4712486961982,522.4712486961982,97.44251116444819
2023-01-11,524.9177694277253,524.9177694277253,524.9177694277253,524.9177694277253,96.84577825980192
2023-01-12,527.3484884215892,527.3484884215892,527.3484884215892,527.3484884215892,96.18763008336467
2023-01-13,529.7618642242511,529.7618642242511,529.7618642242511,529.7618642242511,95.46848400334659
2023-01-14,532.1563663804496,532.1563663804496,532.1563663804496,532.1563663804496,94.68879607010689
2023-01-15,534.5304764037483,534.5304764037483,534.5304764037483,534.5304764037483,93.849060726947
2023-01-16,536.8826887394913,536.8826887394913,536.8826887394913,536.8826887394913,92.94981049655668
2023-01-17,539.2115117195597,539.2115117195597,539.2115117195597,539.2115117195597,91.99161564331195
2023-01-18,541.5154685083198,541.5154685083198,541.5154685083198,541.5154685083198,90.97508381163878
2023-01-19,543.7930980391677,543.7930980391677,543.7930980391677,543.7930980391677,89.90085964067221
2023-01-20,546.0429559410713,546.0429559410713,546.0429559410713,546.0429559410713,88.76962435545485
2023-01-21,548.263615454527,548.263615454527,548.263615454527,548.263615454527,87.58209533493445
2023-01-22,550.453668336346,550.453668336346,550.453668336346,550.453668336346,86.33902565703414
2023-01-23,552.6117257527002,552.6117257527002,552.6117257527002,552.6117257527002,85.041203621084
2023-01-24,554.7364191598579,554.7364191598579,554.7364191598579,554.7364191598579,83.68945224791679
2023-01-25,556.8264011720537,556.8264011720537,556.8264011720537,556.8264011720537,82.28462875794489
2023-01-26,558.8803464159403,558.8803464159403,558.8803464159403,558.8803464159403,80.82762402754935
2023-01-27,560.8969523710807,560.8969523710807,560.8969523710807,560.8969523710807,79.31936202412582
2023-01-28,562.8749401959493,562.8749401959493,562.8749401959493,562.8749401959493,77.76079922014563
2023-01-29,564.8130555389156,564.8130555389156,564.8130555389156,564.8130555389156,76.15292398660371
2023-01-30,566.7100693336984,566.7100693336984,566.7100693336984,566.7100693336984,74.49675596623766
2023-01-31,568.5647785787841,568.5647785787841,568.5647785787841,568.5647785787841,72.79334542691596
2023-02-01,570.3760071003178,570.3760071003178,570.3760071003178,570.3760071003178,71.04377259560486
2023-02-02,572.1426062979791,572.1426062979791,572.1426062979791,572.1426062979791,69.24914697333669
2023-02-03,573.8634558733738,573.8634558733738,573.8634558733738,573.8634558733738,67.41060663161372
2023-02-04,575.537464540477,575.537464540477,575.537464540477,575.537464540477,65.52931749069401
2023-02-05,577.1635707176781,577.1635707176781,577.1635707176781,577.1635707176781,63.606472580216966
2023-02-06,578.7407432009883,578.7407432009883,578.7407432009883,578.7407432009883,61.643291282636895
2023-02-07,580.2679818179844,580.2679818179844,580.2679818179844,580.2679818179844,59.641018559945266
2023-02-08,581.7443180620733,581.7443180620733,581.7443180620733,581.7443180620733,57.60092416417125
2023-02-09,583.1688157066758,583.1688157066758,583.1688157066758,583.1688157066758,55.52430183216172
2023-02-10,584.54057139894,584.54057139894,584.54057139894,584.54057139894,53.412468465150944
2023-02-11,585.8587152326065,585.8587152326065,585.8587152326065,585.8587152326065,51.26676329364071
2023-02-12,587.1224112996654,587.1224112996654,587.1224112996654,587.1224112996654,49.08854702811999
2023-02-13,588.3308582204505,588.3308582204505,588.3308582204505,588.3308582204505,46.8792009961631
2023-02-14,589.48328965184,589.48328965184,589.48328965184,589.48328965184,44.64012626645338
2023-02-15,590.5789747732357,590.5789747732357,590.5789747732357,590.5789747732357,42.37274276028792
2023-02-16,591.6172187500176,591.6172187500176,591.6172187500176,591.6172187500176,40.078488351126865
2023-02-17,592.5973631741772,592.5973631741772,592.5973631741772,592.5973631741772,37.75881795275816
2023-02-18,593.5187864818497,593.5187864818497,593.5187864818497,593.5187864818497,35.41520259665621
2023-02-19,594.3809043474828,594.3809043474828,594.3809043474828,594.3809043474828,33.04912849911928
2023-02-20,595.1831700543896,595.1831700543896,595.1831700543896,595.1831700543896,30.66209611877746
2023-02-21,595.9250748414519,595.9250748414519,595.9250748414519,595.9250748414519,28.25561920506874
2023-02-22,596.6061482257539,596.6061482257539,596.6061482257539,596.6061482257539,25.831223838286654
2023-02-23,597.2259583009413,597.2259583009413,597.2259583009413,597.2259583009413,23.390447461808243
2023-02-24,597.7841120111175,597.7841120111175,597.7841120111175,597.7841120111175,20.934837907116027
2023-02-25,598.2802554001014,598.2802554001014,598.2802554001014,598.2802554001014,18.465952412232443
2023-02-26,598.7140738358913,598.7140738358913,598.7140738358913,598.7140738358913,15.985356634188824
2023-02-27,599.0852922101899,599.0852922101899,599.0852922101899,599.0852922101899,13.494623656155639
2023-02-28,599.3936751128663,599.3936751128663,599.3936751128663,599.3936751128663,10.995332989863325
2023-03-01,599.6390269812421,599.6390269812421,599.6390269812421,599.6390269812421,8.489069573946416
2023-03-02,599.8211922241088,599.8211922241088,599.8211922241088,599.8211922241088,5.977422768846162
2023-03-03,599.9400553203966,599.9400553203966,599.9400553203966,599.9400553203966,3.4619853489090295
2023-03-04,599.995540892433,599.995540892433,599.995540892433,599.995540892433,0.9443524923203679
2023-03-05,599.9876137537437,599.9876137537437,599.9876137537437,599.9876137537437,-1.573879230486569
2023-03-06,599.9162789313664,599.9162789313664,599.9162789313664,599.9162789313664,-4.091112869304267
2023-03-07,599.7815816626628,599.7815816626628,599.7815816626628,599.7815816626628,-6.6057521068655465
2023-03-08,599.5836073666312,599.5836073666312,599.5836073666312,599.5836073666312,-9.116202271156759
2023-03-09,599.3224815897374,599.3224815897374,599.3224815897374,599.3224815897374,-11.620871346687627
2023-03-10,598.9983699262992,598.9983699262992,598.9983699262992,598.9983699262992,-14.118170984076459
2023-03-11,598.6114779134731,598.6114779134731,598.6114779134731,598.6114779134731,-16.606517507310382
2023-03-12,598.1620509009125,598.1620509009125,598.1620509009125,598.1620509009125,-19.08433291804215
2023-03-13,597.6503738951775,597.6503738951775,597.6503738951775,597.6503738951775,-21.550045896286182
2023-03-14,597.0767713789967,597.0767713789967,597.0767713789967,597.0767713789967,-24.00209279687964
2023-03-15,596.4416071054943,596.4416071054943,596.4416071054943,596.4416071054943,-26.43891864107642
2023-03-16,595.7452838675151,595.7452838675151,595.7452838675151,595.7452838675151,-28.85897810264529
2023-03-17,594.9882432421897,594.9882432421897,594.9882432421897,594.9882432421897,-31.26073648784687
2023-03-18,594.1709653109075,594.1709653109075,594.1709653109075,594.1709653109075,-33.64267070866785
2023-03-19,593.2939683548695,593.2939683548695,593.2939683548695,593.2939683548695,-36.00327024869557
2023-03-20,592.357808526418,592.357808526418,592.357808526418,592.357808526418,-38.34103812102006
2023-03-21,591.3630794963493,591.3630794963493,591.3630794963493,591.3630794963493,-40.65449181755639
2023-03-22,590.3104120774344,590.3104120774344,590.3104120774344,590.3104120774344,-42.94216424918513
2023-03-23,589.2004738243855,589.2004738243855,589.2004738243855,589.2004738243855,-45.20260467611475
2023-03-24,588.0339686105228,588.0339686105228,588.0339686105228,588.0339686105228,-47.434379627876275
2023-03-25,586.8116361814092,586.8116361814092,586.8116361814092,586.8116361814092,-49.636073812366035
2023-03-26,585.5342516857366,585.5342516857366,585.5342516857366,585.5342516857366,-51.80629101336105
2023-03-27,584.2026251837619,584.2026251837619,584.2026251837619,584.2026251837619,-53.94365497593675
2023-03-28,582.8176011336018,582.8176011336018,582.8176011336018,582.8176011336018,-56.04681027922681
2023-03-29,581.3800578557159,581.3800578557159,581.3800578557159,581.3800578557159,-58.11442319597027
2023-03-30,579.8909069759152,579.8909069759152,579.8909069759152,579.8909069759152,-60.14518253830199
2023-03-31,578.3510928472489,578.3510928472489,578.3510928472489,578.3510928472489,-62.13780048924959
2023-04-01,576.7615919511385,576.7615919511385,576.7615919511385,576.7615919511385,-64.09101341940935
2023-04-02,575.1234122781367,575.1234122781367,575.1234122781367,575.1234122781367,-66.00358268828373
2023-04-03,573.4375926887045,573.4375926887045,573.4375926887045,573.4375926887045,-67.87429542977176
2023-04-04,571.7052022544126,571.7052022544126,571.7052022544126,571.7052022544126,-69.70196532131484
2023-04-05,569.9273395799838,569.9273395799838,569.9273395799838,569.9273395799838,-71.48543333620937
2023-04-06,568.1051321066067,568.1051321066067,568.1051321066067,568.1051321066067,-73.2235684786098
2023-04-07,566.2397353969628,566.2397353969628,566.2397353969628,566.2397353969628,-74.9152685007559
2023-04-08,564.3323324024209,564.3323324024209,564.3323324024209,564.3323324024209,-76.55946060196892
2023-04-09,562.384132712861,562.384132712861,562.384132712861,562.384132712861,-78.15510210897403
2023-04-10,560.3963717896071,560.3963717896071,560.3963717896071,560.3963717896071,-79.70118113711713
2023-04-11,558.3703101819527,558.3703101819527,558.3703101819527,558.3703101819527,-81.19671723205705
2023-04-12,556.3072327277765,556.3072327277765,556.3072327277765,556.3072327277765,-82.64076199152578
2023-04-13,554.2084477387557,554.2084477387557,554.2084477387557,554.2084477387557,-84.03239966676301
2023-04-14,552.0752861706927,552.0752861706927,552.0752861706927,552.0752861706927,-85.37074774324319
2023-04-15,549.909100779483,549.909100779483,549.909100779483,549.909100779483,-86.65495750032662
2023-04-16,547.7112652632569,547.7112652632569,547.7112652632569,547.7112652632569,-87.88421454948056
2023-04-17,545.4831733912425,545.4831733912425,545.4831733912425,545.4831733912425,-89.05773935072777
2023-04-18,543.2262381198984,543.2262381198984,543.2262381198984,543.2262381198984,-90.17478770699623
2023-04-19,540.9418906968805,540.9418906968805,540.9418906968805,540.9418906968805,-91.23465123605556
2023-04-20,538.6315797534079,538.6315797534079,538.6315797534079,538.6315797534079,-92.23665781974151
2023-04-21,536.2967703856065,536.2967703856065,536.2967703856065,536.2967703856065,-93.18017203018334
2023-04-22,533.9389432254095,533.9389432254095,533.9389432254095,533.9389432254095,-94.06459553276369
2023-04-23,531.5595935016074,531.5595935016074,531.5595935016074,531.5595935016074,-94.8893674655559
2023-04-24,529.1602300916401,529.1602300916401,529.1602300916401,529.1602300916401,-95.65396479499742
2023-04-25,526.7423745647344,526.7423745647344,526.7423745647344,526.7423745647344,-96.35790264757449
2023-04-26,524.3075602169928,524.3075602169928,524.3075602169928,524.3075602169928,-97.00073461730724
2023-04-27,521.8573310990452,521.8573310990452,521.8573310990452,521.8573310990452,-97.58205304884046
2023-04-28,519.3932410368808,519.3932410368808,519.3932410368808,519.3932410368808,-98.10148929596045
2023-04-29,516.9168526464817,516.9168526464817,516.9168526464817,516.9168526464817,-98.55871395537395
2023-04-30,514.4297363428809,514.4297363428809,514.4297363428809,514.4297363428809,-98.95343707560109
2023-05-01,511.9334693442751,511.9334693442751,511.9334693442751,511.9334693442751,-99.28540834084959
2023-05-02,509.4296346718238,509.4296346718238,509.4296346718238,509.4296346718238,-99.554417229754
2023-05-03,506.9198201457674,506.9198201457674,506.9198201457674,506.9198201457674,-99.76029314887879
2023-05-04,504.40561737850294,504.40561737850294,504.40561737850294,504.40561737850294,-99.90290554090123
2023-05-05,501.88862076525385,501.88862076525385,501.88862076525385,501.88862076525385,-99.98216396740497
2023-05-06,499.3704264729765,499.3704264729765,499.3704264729765,499.3704264729765,-99.99801816623203
2023-05-07,496.85263142814136,496.85263142814136,496.85263142814136,496.85263142814136,-99.95045808335686
2023-05-08,494.33683230403454,494.33683230403454,494.33683230403454,494.33683230403454,-99.83951387926211
2023-05-09,491.8246245082178,491.8246245082178,491.8246245082178,491.8246245082178,-99.66525590981226
2023-05-10,489.31760117079307,489.31760117079307,489.31760117079307,489.31760117079307,-99.42779468163697
2023-05-11,486.8173521341098,486.8173521341098,486.8173521341098,486.8173521341098,-99.12728078205284
2023-05-12,484.32546294455824,484.32546294455824,484.32546294455824,484.32546294455824,-98.76390478356748
2023-05-13,481.8435138470867,481.8435138470867,481.8435138470867,481.8435138470867,-98.33789712302713
2023-05-14,479.37307878308036,479.37307878308036,479.37307878308036,479.37307878308036,-97.84952795548372
2023-05-15,476.9157243922382,476.9157243922382,476.9157243922382,476.9157243922382,-97.29910698287469
2023-05-16,474.4730090190799,474.4730090190799,474.4730090190799,474.4730090190799,-96.6869832576238
2023-05-17,472.0464817247131,472.0464817247131,472.0464817247131,472.0464817247131,-96.01354496128764
2023-05-18,469.6376813044883,469.6376813044883,469.6376813044883,469.6376813044883,-95.27921915838827
2023-05-19,467.2481353121632,467.2481353121632,467.2481353121632,467.2481353121632,-94.48447152558788
2023-05-20,464.87935909119625,464.87935909119625,464.87935909119625,464.87935909119625,-93.62980605637748
2023-05-21,462.53285481378373,462.53285481378373,462.53285481378373,462.53285481378373,-92.71576474146666
2023-05-22,460.210110528249,460.210110528249,460.210110528249,460.210110528249,-91.74292722507734
2023-05-23,457.9125992153884,457.9125992153884,457.9125992153884,457.9125992153884,-90.71191043735918
2023-05-24,455.64177785437295,455.64177785437295,455.64177785437295,455.64177785437295,-89.62336820316007
2023-05-25,453.3990864987971,453.3990864987971,453.3990864987971,453.3990864987971,-88.47799082739957
2023-05-26,451.18594736346046,451.18594736346046,451.18594736346046,451.18594736346046,-87.27650465730825
2023-05-27,449.0037639224635,449.0037639224635,449.0037639224635,449.0037639224635,-86.01967162181083
2023-05-28,446.8539200191862,446.8539200191862,446.8539200191862,446.8539200191862,-84.7082887483447
2023-05-29,444.7377789887165,444.7377789887165,444.7377789887165,444.7377789887165,-83.3431876574208
2023-05-30,442.6566827932842,442.6566827932842,442.6566827932842,442.6566827932842,-81.92523403524686
2023-05-31,440.6119511712481,440.6119511712481,440.6119511712481,440.6119511712481,-80.45532708474798
2023-06-01,438.6048808001772,438.6048808001772,438.6048808001772,438.6048808001772,-78.93439895533221
2023-06-02,436.63674447455514,436.63674447455514,436.63674447455514,436.63674447455514,-77.36341415176284
2023-06-03,434.70879029863113,434.70879029863113,434.70879029863113,434.70879029863113,-75.74336892251276
2023-06-04,432.82224089492763,432.82224089492763,432.82224089492763,432.82224089492763,-74.07529062798784
2023-06-05,430.97829262890804,430.97829262890804,430.97829262890804,430.97829262890804,-72.36023708902113
2023-06-06,429.1781148502947,429.1781148502947,429.1781148502947,429.1781148502947,-70.59929591604973
2023-06-07,427.4228491515198,427.4228491515198,427.4228491515198,427.4228491515198,-68.79358381940102
2023-06-08,425.71360864377823,425.71360864377823,425.71360864377823,425.71360864377823,-66.9442459011248
2023-06-09,424.0514772511421,424.0514772511421,424.0514772511421,424.0514772511421,-65.05245492882045
2023-06-10,422.4375090231844,422.4375090231844,422.4375090231844,422.4375090231844,-63.119410591920136
2023-06-11,420.8727274665481,420.8727274665481,420.8727274665481,420.8727274665481,-61.146338740899544
2023-06-12,419.3581248958836,419.3581248958836,419.3581248958836,419.3581248958836,-59.13449060989778
2023-06-13,417.894661804567,417.894661804567,417.894661804567,417.894661804567,-57.0851420232408
2023-06-14,416.4832662555983,416.4832662555983,416.4832662555983,416.4832662555983,-54.99959258637032
2023-06-15,415.1248332930653,415.1248332930653,415.1248332930653,415.1248332930653,-52.87916486169243
2023-06-16,413.82022437454617,413.82022437454617,413.82022437454617,413.82022437454617,-50.725203529867
2023-06-17,412.5702668248117,412.5702668248117,412.5702668248117,412.5702668248117,-48.53907453707148
2023-06-18,411.3757533111732,411.3757533111732,411.3757533111732,411.3757533111732,-46.32216422877893
2023-06-19,410.23744134080755,410.23744134080755,410.23744134080755,410.23744134080755,-44.075878470599186
2023-06-20,409.1560527803805,409.1560527803805,409.1560527803805,409.1560527803805,-41.80164175674188
2023-06-21,408.13227339827085,408.13227339827085,408.13227339827085,408.13227339827085,-39.50089630666563
2023-06-22,407.1667524296869,407.1667524296869,407.1667524296869,407.1667524296869,-37.17510115048711
2023-06-23,406.2601021649499,406.2601021649499,406.2601021649499,406.2601021649499,-34.82573120372878
2023-06-24,405.4128975612076,405.4128975612076,405.4128975612076,405.4128975612076,-32.45427633199346
2023-06-25,404.6256758778216,404.6256758778216,404.6256758778216,404.6256758778216,-30.062240406158352
2023-06-26,403.8989363356616,403.8989363356616,403.8989363356616,403.8989363356616,-27.65114034868668
2023-06-27,403.23313980052154,403.23313980052154,403.23313980052154,403.23313980052154,-25.222505171663496
2023-06-28,402.6287084908596,402.6287084908596,402.6287084908596,402.6287084908596,-22.777875007164244
2023-06-29,402.08602571004553,402.08602571004553,402.08602571004553,402.08602571004553,-20.318800130572072
2023-06-30,401.60543560328716,401.60543560328716,401.60543560328716,401.60543560328716,-17.84683997746182
2023-07-01,401.18724293938857,401.18724293938857,401.18724293938857,401.18724293938857,-15.363562154675828
2023-07-02,400.83171291747954,400.83171291747954,400.83171291747954,400.83171291747954,-12.870541446217858
2023-07-03,400.53907099883804,400.53907099883804,400.53907099883804,400.53907099883804,-10.369358814594836
2023-07-04,400.3095027639125,400.3095027639125,400.3095027639125,400.3095027639125,-7.861600398241289
2023-07-05,400.14315379463534,400.14315379463534,400.14315379463534,400.14315379463534,-5.348856505660956
2023-07-06,400.04012958210126,400.04012958210126,400.04012958210126,400.04012958210126,-2.832720606924441
2023-07-07,400.0004954596694,400.0004954596694,400.0004954596694,400.0004954596694,-0.3147883231610481
2023-07-08,400.0242765615319,400.0242765615319,400.0242765615319,400.0242765615319,2.2033435853126786
2023-07-09,400.111457806775,400.111457806775,400.111457806775,400.111457806775,4.720078231586844
2023-07-10,400.26198390894245,400.26198390894245,400.26198390894245,400.26198390894245,7.233819614833167
2023-07-11,400.4757594110961,400.4757594110961,400.4757594110961,400.4757594110961,9.742973632417149
2023-07-12,400.7526487463501,400.7526487463501,400.7526487463501,400.7526487463501,12.24594909080701
2023-07-13,401.0924763238414,401.0924763238414,401.0924763238414,401.0924763238414,14.741158714637292
2023-07-14,401.49502664008185,401.49502664008185,401.49502664008185,401.49502664008185,17.227020153288613
2023-07-15,401.96004441562064,401.96004441562064,401.96004441562064,401.96004441562064,19.701956984343553
2023-07-16,402.48723475693134,402.48723475693134,402.48723475693134,402.48723475693134,22.164399713283164
2023-07-17,403.0762633434202,403.0762633434202,403.0762633434202,403.0762633434202,24.612786768790905
2023-07-18,403.7267566394371,403.7267566394371,403.7267566394371,403.7267566394371,27.04556549303113
2023-07-19,404.43830213115564,404.43830213115564,404.43830213115564,404.43830213115564,29.46119312627562
2023-07-20,405.21044858817055,405.21044858817055,405.21044858817055,405.21044858817055,31.858137785252595
2023-07-21,406.04270634964814,406.04270634964814,406.04270634964814,406.04270634964814,34.23487943459927
2023-07-22,406.9345476348474,406.9345476348474,406.9345476348474,406.9345476348474,36.58991085080023
2023-07-23,407.8854068778147,407.8854068778147,407.8854068778147,407.8854068778147,38.92173857800103
2023-07-24,408.8946810860409,408.8946810860409,408.8946810860409,408.8946810860409,41.228883875091846
2023-07-25,409.961730222852,409.961730222852,409.961730222852,409.961730222852,43.5098836534587
2023-07-26,411.08587761329187,411.08587761329187,411.08587761329187,411.08587761329187,45.76329140480921
2023-07-27,412.26641037323935,412.26641037323935,412.26641037323935,412.26641037323935,47.98767811848326
2023-07-28,413.50257986148773,413.50257986148773,413.50257986148773,413.50257986148773,50.181633187668275
2023-07-29,414.79360215449935,414.79360215449935,414.79360215449935,414.79360215449935,52.34376530394294
2023-07-30,416.1386585435349,416.1386585435349,416.1386585435349,416.1386585435349,54.47270333958263
2023-07-31,417.53689605384244,417.53689605384244,417.53689605384244,417.53689605384244,56.56709721706794
2023-08-01,418.98742798557527,418.98742798557527,418.98742798557527,418.98742798557527,58.6256187652433
2023-08-02,420.48933447609795,420.48933447609795,420.48933447609795,420.48933447609795,60.64696256158404
2023-08-03,422.04166308332174,422.04166308332174,422.04166308332174,422.04166308332174,62.62984676003674
2023-08-04,423.64342938970134,423.64342938970134,423.64342938970134,423.64342938970134,64.57301390390937
2023-08-05,425.2936176265081,425.2936176265081,425.2936176265081,425.2936176265081,66.47523172329387
2023-08-06,426.9911813179854,426.9911813179854,426.9911813179854,426.9911813179854,68.33529391651665
2023-08-07,428.7350439449772,428.7350439449772,428.7350439449772,428.7350439449772,70.15202091512165
2023-08-08,430.5240996276079,430.5240996276079,430.5240996276079,430.5240996276079,71.92426063189974
2023-08-09,432.3572138265825,432.3572138265825,432.3572138265825,432.3572138265825,73.6508891914912
2023-08-10,434.23322406266044,434.23322406266044,434.23322406266044,434.23322406266044,75.33081164309712
2023-08-11,436.1509406538484,436.1509406538484,436.1509406538484,436.1509406538484,76.96296265484857
2023-08-12,438.1091474698434,438.1091474698434,438.1091474698434,438.1091474698434,78.54630718939248
2023-08-13,440.1066027032481,440.1066027032481,440.1066027032481,440.1066027032481,80.079841160266
2023-08-14,442.14203965707014,442.14203965707014,442.14203965707014,442.14203965707014,81.56259206864355
2023-08-15,444.21416754800464,444.21416754800464,444.21416754800464,444.21416754800464,82.99361962005212
2023-08-16,446.32167232499125,446.32167232499125,446.32167232499125,446.32167232499125,84.372016320664
2023-08-17,448.4632175025269,448.4632175025269,448.4632175025269,448.4632175025269,85.69690805278887
2023-08-18,450.63744500820513,450.63744500820513,450.63744500820513,450.63744500820513,86.96745462920039
2023-08-19,452.8429760439453,452.8429760439453,452.8429760439453,452.8429760439453,88.18285032594537
2023-08-20,455.0784119603643,455.0784119603643,455.0784119603643,455.0784119603643,89.34232439329783
2023-08-21,457.3423351437382,457.3423351437382,457.3423351437382,457.3423351437382,90.4451415445343
2023-08-22,459.63330991498907,459.63330991498907,459.63330991498907,459.63330991498907,91.49060242221972
2023-08-23,461.94988344012916,461.94988344012916,461.94988344012916,461.94988344012916,92.47804404170886
2023-08-24,464.2905866515827,464.2905866515827,464.2905866515827,464.2905866515827,93.40684021158128
2023-08-25,466.65393517980385,466.65393517980385,466.65393517980385,466.65393517980385,94.27640193074446
2023-08-26,469.03843029459694,469.03843029459694,469.03843029459694,469.03843029459694,95.08617776195165
2023-08-27,471.4425598555444,471.4425598555444,471.4425598555444,471.4425598555444,95.83565418149884
2023-08-28,473.8647992709393,473.8647992709393,473.8647992709393,473.8647992709393,96.52435590487876
2023-08-29,476.3036124646126,476.3036124646126,476.3036124646126,476.3036124646126,97.1518461881849
2023-08-30,478.75745285004496,478.75745285004496,478.75745285004496,478.75745285004496,97.71772710507514
2023-08-31,481.224764311142,481.224764311142,481.224764311142,481.224764311142,98.22163979911876
2023-09-01,483.70398218905433,483.70398218905433,483.70398218905433,483.70398218905433,98.66326471136733
2023-09-02,486.1935342744145,486.1935342744145,486.1935342744145,486.1935342744145,99.04232178300462
2023-09-03,488.6918418043613,488.6918418043613,488.6918418043613,488.6918418043613,99.35857063294745
2023-09-04,491.19732046372144,491.19732046372144,491.19732046372144,491.19732046372144,99.61181071028466
2023-09-05,493.7083813897113,493.7083813897113,493.7083813897113,493.7083813897113,99.80188142145752
2023-09-06,496.2234321795229,496.2234321795229,496.2234321795229,496.2234321795229,99.92866223210103
2023-09-07,498.74087790015426,498.74087790015426,498.74087790015426,498.74087790015426,99.99207274348142
2023-09-08,501.25912209984557,501.25912209984557,501.25912209984557,501.25912209984557,99.99207274348142
2023-09-09,503.77656782047706,503.77656782047706,503.77656782047706,503.77656782047706,99.92866223210103
2023-09-10,506.2916186102886,506.2916186102886,506.2916186102886,506.2916186102886,99.80188142145754
2023-09-11,508.80267953627845,508.80267953627845,508.80267953627845,508.80267953627845,99.61181071028467
2023-09-12,511.3081581956386,511.3081581956386,511.3081581956386,511.3081581956386,99.35857063294748
2023-09-13,513.8064657255854,513.8064657255854,513.8064657255854,513.8064657255854,99.04232178300464
2023-09-14,516.2960178109455,516.2960178109455,516.2960178109455,516.2960178109455,98.66326471136735
